Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
2007-03-22;09:45:00;1.45;0.176;239.69;6.0;0.0;1.0;18.0
2007-03-22;09:46:00;1.37;0.06;239.83;5.6;0.0;1.0;17.0
2007-03-22;09:47:00;1.376;0.062;240.7;5.6;0.0;2.0;18.0
2007-03-22;09:48:00;1.388;0.062;241.16;5.6;0.0;1.0;18.0
2007-03-22;09:49:00;1.388;0.062;241.14;5.6;0.0;2.0;18.0
2007-03-22;09:50:00;1.386;0.062;240.75;5.6;0.0;1.0;17.0
2007-03-22;09:51:00;1.376;0.058;239.57;5.6;0.0;1.0;18.0
2007-03-22;09:52:00;1.38;0.06;240.7;5.6;0.0;1.0;18.0
2007-03-22;09:53:00;1.37;0.062;240.71;5.6;0.0;2.0;18.0
2007-03-22;09:54:00;1.362;0.06;240.26;5.6;0.0;1.0;17.0
2007-03-22;09:55:00;1.368;0.056;239.13;5.6;0.0;1.0;18.0
2007-03-22;09:56:00;1.356;0.054;238.55;5.6;0.0;1.0;17.0
2007-03-22;09:57:00;1.36;0.054;238.48;5.6;0.0;2.0;18.0
2007-03-22;09:58:00;1.34;0.052;237.3;5.6;0.0;1.0;17.0
2007-03-22;09:59:00;1.346;0.052;237.73;5.6;0.0;1.0;17.0
2007-03-22;10:00:00;1.352;0.054;238.39;5.6;0.0;1.0;18.0
2007-03-22;10:01:00;1.312;0.0;238.94;5.4;0.0;1.0;17.0
2007-03-22;10:02:00;1.28;0.06;239.39;5.2;0.0;0.0;18.0
2007-03-22;10:03:00;1.278;0.06;239.38;5.2;0.0;0.0;17.0
2007-03-22;10:04:00;1.27;0.062;238.64;5.2;0.0;0.0;18.0
2007-03-22;10:05:00;1.268;0.062;238.3;5.2;0.0;0.0;17.0
2007-03-22;10:06:00;1.268;0.062;238.22;5.2;0.0;0.0;18.0
2007-03-22;10:07:00;1.274;0.062;238.79;5.2;0.0;0.0;17.0
2007-03-22;10:08:00;1.286;0.06;240.06;5.2;0.0;0.0;18.0
2007-03-22;10:09:00;1.288;0.058;240.05;5.4;0.0;0.0;17.0
2007-03-22;10:10:00;1.29;0.058;239.87;5.4;0.0;0.0;18.0
2007-03-22;10:11:00;1.3;0.058;240.68;5.4;0.0;0.0;18.0
2007-03-22;10:12:00;1.338;0.0;241.03;5.6;0.0;0.0;18.0
2007-03-22;10:13:00;1.408;0.074;240.58;5.8;0.0;0.0;17.0
2007-03-22;10:14:00;1.408;0.076;240.92;5.8;0.0;0.0;18.0
2007-03-22;10:15:00;1.41;0.076;241.29;5.8;0.0;0.0;18.0
2007-03-22;10:16:00;1.414;0.078;241.61;5.8;0.0;0.0;18.0
2007-03-22;10:17:00;1.404;0.076;241.11;5.8;0.0;0.0;18.0
2007-03-22;10:18:00;1.444;0.128;239.84;6.0;0.0;0.0;17.0
2007-03-22;10:19:00;1.466;0.176;240.43;6.0;0.0;0.0;18.0
2007-03-22;10:20:00;1.466;0.174;240.28;6.0;0.0;0.0;18.0
2007-03-22;10:21:00;1.464;0.176;240.5;6.0;0.0;0.0;17.0
2007-03-22;10:22:00;1.468;0.178;240.97;6.0;0.0;0.0;18.0
2007-03-22;10:23:00;1.468;0.18;241.3;6.0;0.0;0.0;18.0
2007-03-22;10:24:00;1.452;0.174;240.0;6.0;0.0;0.0;18.0
2007-03-22;10:25:00;1.452;0.172;239.45;6.0;0.0;0.0;17.0
2007-03-22;10:26:00;1.446;0.17;238.99;6.0;0.0;0.0;18.0
2007-03-22;10:27:00;1.438;0.166;238.35;6.0;0.0;0.0;17.0
2007-03-22;10:28:00;1.414;0.142;237.78;6.0;0.0;0.0;18.0
2007-03-22;10:29:00;1.34;0.0;238.08;5.6;0.0;0.0;17.0
2007-03-22;10:30:00;1.342;0.0;238.33;5.6;0.0;0.0;17.0
2007-03-22;10:31:00;1.282;0.058;239.33;5.2;0.0;0.0;18.0
2007-03-22;10:32:00;1.282;0.062;239.41;5.2;0.0;0.0;17.0
2007-03-22;10:33:00;1.272;0.062;238.82;5.2;0.0;0.0;18.0
2007-03-22;10:34:00;1.276;0.062;239.15;5.2;0.0;0.0;17.0
2007-03-22;10:35:00;1.266;0.064;238.03;5.2;0.0;0.0;18.0
2007-03-22;10:36:00;1.264;0.064;237.69;5.2;0.0;0.0;17.0
2007-03-22;10:37:00;1.262;0.064;237.65;5.2;0.0;0.0;17.0
2007-03-22;10:38:00;1.272;0.062;238.49;5.2;0.0;0.0;18.0
2007-03-22;10:39:00;1.266;0.064;238.0;5.2;0.0;0.0;17.0
2007-03-22;10:40:00;1.274;0.062;238.21;5.2;0.0;0.0;18.0
2007-03-22;10:41:00;1.288;0.06;239.22;5.4;0.0;0.0;17.0
2007-03-22;10:42:00;1.278;0.062;238.5;5.2;0.0;0.0;18.0
2007-03-22;10:43:00;1.264;0.064;237.04;5.2;0.0;0.0;17.0
2007-03-22;10:44:00;1.26;0.064;237.18;5.2;0.0;0.0;17.0
2007-03-22;10:45:00;1.262;0.064;237.33;5.2;0.0;0.0;17.0
2007-03-22;10:46:00;1.266;0.064;237.69;5.2;0.0;0.0;18.0
2007-03-22;10:47:00;1.274;0.062;238.5;5.2;0.0;0.0;17.0
2007-03-22;10:48:00;1.278;0.062;238.78;5.2;0.0;0.0;18.0
2007-03-22;10:49:00;1.284;0.062;239.33;5.4;0.0;0.0;17.0
2007-03-22;10:50:00;1.282;0.062;239.08;5.2;0.0;0.0;18.0
2007-03-22;10:51:00;1.28;0.062;239.07;5.2;0.0;0.0;17.0
2007-03-22;10:52:00;1.282;0.062;239.18;5.2;0.0;0.0;18.0
2007-03-22;10:53:00;1.274;0.062;238.82;5.2;0.0;0.0;17.0
2007-03-22;10:54:00;1.266;0.064;238.06;5.2;0.0;0.0;18.0
2007-03-22;10:55:00;1.334;0.0;236.57;5.6;0.0;0.0;17.0
2007-03-22;10:56:00;1.376;0.064;237.55;5.8;0.0;0.0;17.0
2007-03-22;10:57:00;1.358;0.06;236.25;5.6;0.0;0.0;17.0
2007-03-22;10:58:00;1.348;0.058;235.69;5.6;0.0;0.0;17.0
2007-03-22;10:59:00;1.35;0.06;236.46;5.6;0.0;0.0;17.0
2007-03-22;11:00:00;1.356;0.062;237.21;5.6;0.0;0.0;18.0
2007-03-22;11:01:00;1.362;0.064;237.64;5.6;0.0;0.0;17.0
2007-03-22;11:02:00;1.352;0.06;236.67;5.6;0.0;0.0;17.0
2007-03-22;11:03:00;1.35;0.06;236.58;5.6;0.0;0.0;17.0
2007-03-22;11:04:00;1.348;0.06;236.62;5.6;0.0;0.0;17.0
2007-03-22;11:05:00;1.332;0.056;235.31;5.6;0.0;0.0;17.0
2007-03-22;11:06:00;1.392;0.112;235.55;5.8;0.0;0.0;17.0
2007-03-22;11:07:00;1.422;0.16;236.61;6.0;0.0;0.0;18.0
2007-03-22;11:08:00;1.428;0.162;237.51;6.0;0.0;0.0;17.0
2007-03-22;11:09:00;1.43;0.164;237.49;6.0;0.0;0.0;17.0
2007-03-22;11:10:00;1.43;0.162;236.95;6.0;0.0;0.0;17.0
2007-03-22;11:11:00;1.366;0.064;237.64;5.6;0.0;0.0;18.0
2007-03-22;11:12:00;1.35;0.0;238.35;5.6;0.0;0.0;17.0
2007-03-22;11:13:00;1.338;0.0;237.72;5.6;0.0;0.0;17.0
2007-03-22;11:14:00;1.334;0.0;237.52;5.6;0.0;0.0;18.0
2007-03-22;11:15:00;1.332;0.0;237.04;5.6;0.0;0.0;17.0
2007-03-22;11:16:00;1.33;0.0;237.41;5.6;0.0;0.0;17.0
2007-03-22;11:17:00;1.328;0.0;236.89;5.6;0.0;0.0;17.0
2007-03-22;11:18:00;1.306;0.0;239.08;5.4;0.0;0.0;18.0
2007-03-22;11:19:00;1.29;0.058;240.28;5.4;0.0;0.0;18.0
2007-03-22;11:20:00;1.296;0.058;240.9;5.4;0.0;0.0;17.0
2007-03-22;11:21:00;1.298;0.058;240.93;5.4;0.0;0.0;18.0
2007-03-22;11:22:00;1.298;0.058;240.89;5.4;0.0;0.0;18.0
2007-03-22;11:23:00;1.298;0.06;240.69;5.4;0.0;0.0;18.0
2007-03-22;11:24:00;1.296;0.06;240.4;5.4;0.0;0.0;18.0
2007-03-22;11:25:00;1.3;0.06;240.04;5.4;0.0;0.0;17.0
2007-03-22;11:26:00;1.302;0.06;240.19;5.4;0.0;0.0;18.0
2007-03-22;11:27:00;1.292;0.06;239.51;5.4;0.0;0.0;17.0
2007-03-22;11:28:00;1.288;0.06;239.11;5.4;0.0;0.0;18.0
2007-03-22;11:29:00;1.288;0.06;239.74;5.4;0.0;0.0;18.0
2007-03-22;11:30:00;1.284;0.06;239.5;5.4;0.0;0.0;17.0
2007-03-22;11:31:00;1.292;0.06;240.2;5.4;0.0;0.0;18.0
2007-03-22;11:32:00;1.292;0.058;240.68;5.4;0.0;0.0;18.0
2007-03-22;11:33:00;1.296;0.058;241.11;5.4;0.0;0.0;17.0
2007-03-22;11:34:00;1.306;0.058;241.63;5.4;0.0;0.0;18.0
2007-03-22;11:35:00;1.296;0.06;240.59;5.4;0.0;0.0;18.0
2007-03-22;11:36:00;1.292;0.06;240.4;5.4;0.0;0.0;18.0
2007-03-22;11:37:00;1.33;0.0;240.33;5.4;0.0;0.0;17.0
2007-03-22;11:38:00;1.394;0.072;240.05;5.8;0.0;0.0;18.0
2007-03-22;11:39:00;1.382;0.068;239.04;5.8;0.0;0.0;18.0
2007-03-22;11:40:00;1.37;0.064;237.55;5.8;0.0;0.0;17.0
2007-03-22;11:41:00;1.376;0.066;238.16;5.8;0.0;0.0;17.0
2007-03-22;11:42:00;1.372;0.066;238.01;5.6;0.0;0.0;18.0
2007-03-22;11:43:00;1.376;0.066;238.44;5.8;0.0;0.0;17.0
2007-03-22;11:44:00;1.37;0.066;238.15;5.6;0.0;0.0;17.0
2007-03-22;11:45:00;1.36;0.064;237.34;5.6;0.0;0.0;18.0
2007-03-22;11:46:00;1.374;0.068;238.79;5.6;0.0;0.0;17.0
2007-03-22;11:47:00;1.378;0.07;239.39;5.6;0.0;0.0;18.0
2007-03-22;11:48:00;1.378;0.07;239.89;5.6;0.0;0.0;17.0
2007-03-22;11:49:00;1.376;0.07;239.93;5.6;0.0;0.0;18.0
2007-03-22;11:50:00;1.37;0.068;239.35;5.6;0.0;0.0;18.0
2007-03-22;11:51:00;1.38;0.072;240.32;5.6;0.0;0.0;17.0
2007-03-22;11:52:00;1.384;0.072;240.67;5.6;0.0;0.0;18.0
2007-03-22;11:53:00;1.316;0.0;239.64;5.4;0.0;0.0;18.0
2007-03-22;11:54:00;1.38;0.0;240.54;5.8;0.0;0.0;17.0
2007-03-22;11:55:00;1.014;0.048;240.86;4.6;0.0;0.0;13.0
2007-03-22;11:56:00;0.308;0.058;242.19;1.2;0.0;0.0;0.0
2007-03-22;11:57:00;0.312;0.06;242.55;1.2;0.0;0.0;0.0
2007-03-22;11:58:00;0.308;0.058;242.19;1.2;0.0;0.0;0.0
2007-03-22;11:59:00;0.34;0.086;242.12;1.6;0.0;0.0;0.0
2007-03-22;12:00:00;0.388;0.184;242.27;1.8;0.0;0.0;0.0
2007-03-22;12:01:00;0.386;0.182;241.71;1.8;0.0;2.0;0.0
2007-03-22;12:02:00;0.384;0.184;242.32;1.8;0.0;1.0;0.0
2007-03-22;12:03:00;0.386;0.182;242.05;1.8;0.0;1.0;0.0
2007-03-22;12:04:00;0.382;0.182;242.15;1.8;0.0;2.0;0.0
2007-03-22;12:05:00;0.344;0.128;241.95;1.6;0.0;1.0;0.0
2007-03-22;12:06:00;0.314;0.074;241.3;1.4;0.0;2.0;0.0
2007-03-22;12:07:00;0.312;0.076;241.92;1.4;0.0;1.0;0.0
2007-03-22;12:08:00;0.31;0.076;241.88;1.2;0.0;1.0;0.0
2007-03-22;12:09:00;0.308;0.074;241.25;1.2;0.0;2.0;0.0
2007-03-22;12:10:00;0.312;0.074;240.81;1.4;0.0;1.0;0.0
2007-03-22;12:11:00;0.314;0.078;242.25;1.4;0.0;2.0;0.0
2007-03-22;12:12:00;0.306;0.078;242.3;1.2;0.0;1.0;0.0
2007-03-22;12:13:00;0.292;0.078;242.41;1.2;0.0;1.0;0.0
2007-03-22;12:14:00;0.29;0.078;242.37;1.2;0.0;2.0;0.0
2007-03-22;12:15:00;0.29;0.076;242.24;1.2;0.0;1.0;0.0
2007-03-22;12:16:00;0.288;0.076;241.96;1.2;0.0;1.0;0.0
2007-03-22;12:17:00;0.286;0.074;241.81;1.2;0.0;2.0;0.0
2007-03-22;12:18:00;0.284;0.074;241.32;1.2;0.0;1.0;0.0
2007-03-22;12:19:00;0.286;0.076;242.09;1.2;0.0;1.0;0.0
2007-03-22;12:20:00;0.386;0.188;242.35;1.8;0.0;1.0;0.0
2007-03-22;12:21:00;0.388;0.212;242.61;1.8;0.0;2.0;0.0
2007-03-22;12:22:00;0.384;0.214;242.78;1.8;0.0;1.0;0.0
2007-03-22;12:23:00;0.382;0.21;241.81;1.8;0.0;1.0;0.0
2007-03-22;12:24:00;0.38;0.21;241.88;1.8;0.0;1.0;0.0
2007-03-22;12:25:00;0.348;0.148;242.03;1.6;0.0;1.0;0.0
2007-03-22;12:26:00;0.312;0.088;242.36;1.2;0.0;0.0;0.0
2007-03-22;12:27:00;0.31;0.088;242.32;1.2;0.0;0.0;0.0
2007-03-22;12:28:00;0.308;0.088;242.18;1.2;0.0;0.0;0.0
2007-03-22;12:29:00;0.306;0.086;241.37;1.2;0.0;0.0;0.0
2007-03-22;12:30:00;0.306;0.086;241.52;1.2;0.0;0.0;0.0
2007-03-22;12:31:00;0.304;0.086;241.51;1.2;0.0;0.0;0.0
2007-03-22;12:32:00;0.306;0.09;242.39;1.2;0.0;0.0;0.0
2007-03-22;12:33:00;0.304;0.092;242.94;1.2;0.0;0.0;0.0
2007-03-22;12:34:00;0.298;0.09;242.84;1.2;0.0;0.0;0.0
2007-03-22;12:35:00;0.278;0.062;242.97;1.2;0.0;0.0;0.0
2007-03-22;12:36:00;0.202;0.0;242.43;0.8;0.0;0.0;0.0
2007-03-22;12:37:00;0.202;0.0;242.27;0.8;0.0;0.0;0.0
2007-03-22;12:38:00;0.202;0.0;242.28;0.8;0.0;0.0;0.0
2007-03-22;12:39:00;0.202;0.046;241.83;0.8;0.0;0.0;0.0
2007-03-22;12:40:00;0.21;0.0;242.5;0.8;0.0;0.0;0.0
2007-03-22;12:41:00;0.264;0.0;242.51;1.2;0.0;0.0;0.0
2007-03-22;12:42:00;0.286;0.06;242.53;1.2;0.0;0.0;0.0
2007-03-22;12:43:00;0.288;0.06;242.96;1.2;0.0;0.0;0.0
2007-03-22;12:44:00;0.288;0.06;242.62;1.2;0.0;0.0;0.0
2007-03-22;12:45:00;0.284;0.06;242.27;1.2;0.0;0.0;0.0
2007-03-22;12:46:00;0.278;0.056;241.77;1.2;0.0;0.0;0.0
2007-03-22;12:47:00;0.278;0.06;242.66;1.2;0.0;0.0;0.0
2007-03-22;12:48:00;0.276;0.06;242.77;1.2;0.0;0.0;0.0
2007-03-22;12:49:00;0.276;0.06;242.79;1.2;0.0;0.0;0.0
2007-03-22;12:50:00;0.274;0.058;242.29;1.2;0.0;0.0;0.0
2007-03-22;12:51:00;0.276;0.062;243.18;1.2;0.0;0.0;0.0
2007-03-22;12:52:00;0.276;0.062;243.58;1.2;0.0;0.0;0.0
2007-03-22;12:53:00;0.204;0.0;242.85;0.8;0.0;0.0;0.0
2007-03-22;12:54:00;0.204;0.0;243.51;0.8;0.0;0.0;0.0
2007-03-22;12:55:00;0.204;0.0;243.54;0.8;0.0;0.0;0.0
2007-03-22;12:56:00;0.206;0.0;243.82;0.8;0.0;0.0;0.0
2007-03-22;12:57:00;0.206;0.0;244.76;0.8;0.0;0.0;0.0
2007-03-22;12:58:00;0.206;0.0;243.84;0.8;0.0;0.0;0.0
2007-03-22;12:59:00;0.204;0.0;243.05;0.8;0.0;0.0;0.0
2007-03-22;13:00:00;0.204;0.0;242.55;0.8;0.0;0.0;0.0
2007-03-22;13:01:00;0.204;0.0;243.17;0.8;0.0;0.0;0.0
2007-03-22;13:02:00;0.284;0.0;243.75;1.2;0.0;0.0;0.0
2007-03-22;13:03:00;0.316;0.092;243.11;1.4;0.0;0.0;0.0
2007-03-22;13:04:00;0.312;0.092;242.78;1.2;0.0;0.0;0.0
2007-03-22;13:05:00;0.322;0.09;242.58;1.4;0.0;0.0;0.0
2007-03-22;13:06:00;0.332;0.09;242.81;1.4;0.0;0.0;0.0
2007-03-22;13:07:00;0.334;0.096;243.79;1.4;0.0;0.0;0.0
2007-03-22;13:08:00;0.328;0.092;243.13;1.4;0.0;0.0;0.0
2007-03-22;13:09:00;0.328;0.096;243.75;1.4;0.0;0.0;0.0
2007-03-22;13:10:00;0.326;0.094;243.42;1.4;0.0;0.0;0.0
2007-03-22;13:11:00;0.324;0.092;243.04;1.4;0.0;0.0;0.0
2007-03-22;13:12:00;0.324;0.096;243.78;1.4;0.0;0.0;0.0
2007-03-22;13:13:00;0.324;0.096;243.69;1.4;0.0;0.0;0.0
2007-03-22;13:14:00;0.322;0.096;243.63;1.4;0.0;0.0;0.0
2007-03-22;13:15:00;0.322;0.092;242.81;1.4;0.0;0.0;0.0
2007-03-22;13:16:00;0.32;0.092;243.19;1.4;0.0;0.0;0.0
2007-03-22;13:17:00;0.322;0.096;244.07;1.4;0.0;0.0;0.0
2007-03-22;13:18:00;0.236;0.0;243.8;1.0;0.0;0.0;0.0
2007-03-22;13:19:00;0.226;0.0;243.61;1.0;0.0;0.0;0.0
2007-03-22;13:20:00;0.224;0.0;243.18;1.0;0.0;0.0;0.0
2007-03-22;13:21:00;0.226;0.0;243.22;1.0;0.0;0.0;0.0
2007-03-22;13:22:00;0.228;0.0;244.0;1.0;0.0;0.0;0.0
2007-03-22;13:23:00;0.226;0.0;243.45;1.0;0.0;0.0;0.0
2007-03-22;13:24:00;0.228;0.0;243.37;1.0;0.0;0.0;0.0
2007-03-22;13:25:00;0.228;0.0;243.53;1.0;0.0;0.0;0.0
2007-03-22;13:26:00;0.23;0.0;244.23;1.0;0.0;0.0;0.0
2007-03-22;13:27:00;0.23;0.0;244.14;1.0;0.0;0.0;0.0
2007-03-22;13:28:00;0.26;0.0;242.24;1.2;0.0;0.0;0.0
2007-03-22;13:29:00;0.306;0.06;242.49;1.2;0.0;0.0;0.0
2007-03-22;13:30:00;0.304;0.06;242.46;1.2;0.0;0.0;0.0
2007-03-22;13:31:00;0.306;0.062;243.15;1.2;0.0;0.0;0.0
2007-03-22;13:32:00;0.306;0.064;243.8;1.2;0.0;0.0;0.0
2007-03-22;13:33:00;0.306;0.064;243.37;1.2;0.0;0.0;0.0
2007-03-22;13:34:00;0.302;0.06;242.57;1.2;0.0;0.0;0.0
2007-03-22;13:35:00;0.3;0.058;242.05;1.2;0.0;0.0;0.0
2007-03-22;13:36:00;0.3;0.06;242.44;1.2;0.0;0.0;0.0
2007-03-22;13:37:00;0.298;0.06;242.16;1.2;0.0;0.0;0.0
2007-03-22;13:38:00;0.296;0.058;241.61;1.2;0.0;0.0;0.0
2007-03-22;13:39:00;0.298;0.06;242.71;1.2;0.0;0.0;0.0
2007-03-22;13:40:00;0.246;0.0;243.25;1.0;0.0;0.0;0.0
2007-03-22;13:41:00;0.228;0.0;242.86;1.0;0.0;0.0;0.0
2007-03-22;13:42:00;0.23;0.0;242.75;1.0;0.0;0.0;0.0
2007-03-22;13:43:00;0.228;0.0;242.99;1.0;0.0;0.0;0.0
2007-03-22;13:44:00;0.228;0.0;242.87;1.0;0.0;0.0;0.0
2007-03-22;13:45:00;0.342;0.08;242.57;1.6;0.0;0.0;0.0
2007-03-22;13:46:00;0.34;0.092;243.17;1.4;0.0;0.0;0.0
2007-03-22;13:47:00;0.338;0.092;243.13;1.4;0.0;0.0;0.0
2007-03-22;13:48:00;0.334;0.092;242.96;1.4;0.0;0.0;0.0
2007-03-22;13:49:00;0.334;0.094;243.5;1.4;0.0;0.0;0.0
2007-03-22;13:50:00;0.334;0.098;244.32;1.4;0.0;0.0;0.0
2007-03-22;13:51:00;0.332;0.096;243.83;1.4;0.0;0.0;0.0
2007-03-22;13:52:00;0.332;0.094;243.33;1.4;0.0;0.0;0.0
2007-03-22;13:53:00;0.328;0.092;243.18;1.4;0.0;0.0;0.0
2007-03-22;13:54:00;0.33;0.094;243.67;1.4;0.0;0.0;0.0
2007-03-22;13:55:00;0.334;0.094;243.51;1.4;0.0;0.0;0.0
2007-03-22;13:56:00;0.334;0.096;243.75;1.4;0.0;0.0;0.0
2007-03-22;13:57:00;0.332;0.098;244.21;1.4;0.0;0.0;0.0
2007-03-22;13:58:00;0.328;0.1;244.86;1.4;0.0;0.0;0.0
2007-03-22;13:59:00;0.328;0.104;245.77;1.4;0.0;0.0;0.0
2007-03-22;14:00:00;0.304;0.066;245.14;1.2;0.0;0.0;0.0
2007-03-22;14:01:00;0.238;0.0;248.09;1.0;0.0;0.0;0.0
2007-03-22;14:02:00;0.238;0.0;247.76;1.0;0.0;0.0;0.0
2007-03-22;14:03:00;0.234;0.0;247.64;1.0;0.0;0.0;0.0
2007-03-22;14:04:00;0.234;0.0;247.75;1.0;0.0;0.0;0.0
2007-03-22;14:05:00;0.234;0.0;247.32;1.0;0.0;0.0;0.0
2007-03-22;14:06:00;0.236;0.0;246.96;1.0;0.0;0.0;0.0
2007-03-22;14:07:00;0.232;0.0;246.32;1.0;0.0;0.0;0.0
2007-03-22;14:08:00;0.234;0.0;245.64;1.0;0.0;0.0;0.0
2007-03-22;14:09:00;0.24;0.0;246.2;1.0;0.0;0.0;0.0
2007-03-22;14:10:00;0.24;0.0;245.46;1.0;0.0;0.0;0.0
2007-03-22;14:11:00;0.238;0.0;245.93;1.0;0.0;0.0;0.0
2007-03-22;14:12:00;0.238;0.0;246.38;1.0;0.0;0.0;0.0
2007-03-22;14:13:00;0.236;0.0;244.6;1.0;0.0;0.0;0.0
2007-03-22;14:14:00;0.236;0.0;244.82;1.0;0.0;0.0;0.0
2007-03-22;14:15:00;0.234;0.0;244.58;1.0;0.0;0.0;0.0
2007-03-22;14:16:00;0.312;0.0;244.62;1.4;0.0;0.0;0.0
2007-03-22;14:17:00;0.312;0.07;245.3;1.2;0.0;0.0;0.0
2007-03-22;14:18:00;0.308;0.066;244.5;1.2;0.0;0.0;0.0
2007-03-22;14:19:00;0.304;0.064;244.17;1.2;0.0;0.0;0.0
2007-03-22;14:20:00;0.302;0.068;244.7;1.2;0.0;0.0;0.0
2007-03-22;14:21:00;0.29;0.076;245.62;1.2;0.0;0.0;0.0
2007-03-22;14:22:00;0.288;0.074;244.85;1.2;0.0;0.0;0.0
2007-03-22;14:23:00;0.288;0.076;245.8;1.2;0.0;0.0;0.0
2007-03-22;14:24:00;0.376;0.188;245.5;1.8;0.0;0.0;0.0
2007-03-22;14:25:00;0.376;0.196;243.99;1.6;0.0;1.0;0.0
2007-03-22;14:26:00;0.372;0.198;244.16;1.6;0.0;2.0;0.0
2007-03-22;14:27:00;0.382;0.18;245.12;1.8;0.0;1.0;0.0
2007-03-22;14:28:00;0.416;0.232;244.69;1.8;0.0;2.0;0.0
2007-03-22;14:29:00;0.412;0.228;243.81;1.8;0.0;1.0;0.0
2007-03-22;14:30:00;0.41;0.232;244.7;1.8;0.0;1.0;0.0
2007-03-22;14:31:00;0.41;0.236;245.26;1.8;0.0;2.0;0.0
2007-03-22;14:32:00;0.402;0.234;244.99;1.8;0.0;1.0;0.0
2007-03-22;14:33:00;0.4;0.236;245.4;1.8;0.0;2.0;0.0
2007-03-22;14:34:00;0.398;0.234;245.11;1.8;0.0;1.0;0.0
2007-03-22;14:35:00;0.396;0.234;245.08;1.8;0.0;1.0;0.0
2007-03-22;14:36:00;0.394;0.232;244.82;1.8;0.0;2.0;0.0
2007-03-22;14:37:00;0.392;0.23;244.46;1.8;0.0;1.0;0.0
2007-03-22;14:38:00;0.39;0.232;244.93;1.8;0.0;2.0;0.0
2007-03-22;14:39:00;0.39;0.23;244.3;1.8;0.0;1.0;0.0
2007-03-22;14:40:00;0.392;0.226;243.62;1.8;0.0;1.0;0.0
2007-03-22;14:41:00;0.39;0.228;243.79;1.8;0.0;1.0;0.0
2007-03-22;14:42:00;0.39;0.228;243.99;1.8;0.0;2.0;0.0
2007-03-22;14:43:00;2.378;0.088;242.5;11.0;0.0;1.0;0.0
2007-03-22;14:44:00;3.138;0.058;241.25;13.0;0.0;1.0;0.0
2007-03-22;14:45:00;3.158;0.06;242.14;13.0;0.0;1.0;0.0
2007-03-22;14:46:00;1.79;0.078;243.93;9.4;0.0;2.0;0.0
2007-03-22;14:47:00;0.288;0.094;245.41;1.2;0.0;1.0;0.0
2007-03-22;14:48:00;0.286;0.092;244.82;1.2;0.0;1.0;0.0
2007-03-22;14:49:00;0.286;0.09;244.67;1.2;0.0;1.0;0.0
2007-03-22;14:50:00;0.22;0.0;244.41;1.0;0.0;1.0;0.0
2007-03-22;14:51:00;0.212;0.0;244.26;0.8;0.0;0.0;0.0
2007-03-22;14:52:00;0.212;0.0;244.92;0.8;0.0;0.0;0.0
2007-03-22;14:53:00;0.212;0.0;244.85;0.8;0.0;0.0;0.0
2007-03-22;14:54:00;0.214;0.0;244.4;0.8;0.0;0.0;0.0
2007-03-22;14:55:00;0.22;0.0;244.71;0.8;0.0;0.0;0.0
2007-03-22;14:56:00;0.218;0.0;244.67;0.8;0.0;0.0;0.0
2007-03-22;14:57:00;0.218;0.0;243.93;0.8;0.0;0.0;0.0
2007-03-22;14:58:00;0.216;0.0;243.26;0.8;0.0;0.0;0.0
2007-03-22;14:59:00;0.216;0.0;243.5;0.8;0.0;0.0;0.0
2007-03-22;15:00:00;0.218;0.0;244.79;0.8;0.0;0.0;0.0
2007-03-22;15:01:00;0.22;0.0;244.93;0.8;0.0;0.0;0.0
2007-03-22;15:02:00;0.218;0.0;245.05;0.8;0.0;0.0;0.0
2007-03-22;15:03:00;0.308;0.068;245.13;1.4;0.0;0.0;0.0
2007-03-22;15:04:00;0.29;0.072;244.45;1.2;0.0;0.0;0.0
2007-03-22;15:05:00;0.632;0.064;243.86;2.6;0.0;0.0;0.0
2007-03-22;15:06:00;0.664;0.072;243.51;2.6;0.0;0.0;0.0
2007-03-22;15:07:00;0.642;0.088;244.85;2.6;0.0;0.0;0.0
2007-03-22;15:08:00;0.638;0.088;244.5;2.6;0.0;0.0;0.0
2007-03-22;15:09:00;0.662;0.102;245.57;2.8;0.0;0.0;0.0
2007-03-22;15:10:00;0.758;0.234;245.65;3.2;0.0;0.0;0.0
2007-03-22;15:11:00;0.754;0.232;245.43;3.2;0.0;0.0;0.0
2007-03-22;15:12:00;0.752;0.232;245.5;3.2;0.0;0.0;0.0
2007-03-22;15:13:00;0.742;0.224;243.83;3.2;0.0;0.0;0.0
2007-03-22;15:14:00;0.692;0.15;244.14;2.8;0.0;0.0;0.0
2007-03-22;15:15:00;0.458;0.126;245.4;2.0;0.0;0.0;0.0
2007-03-22;15:16:00;0.336;0.128;245.42;1.4;0.0;0.0;0.0
2007-03-22;15:17:00;0.332;0.13;245.67;1.4;0.0;0.0;0.0
2007-03-22;15:18:00;0.328;0.128;245.6;1.4;0.0;0.0;0.0
2007-03-22;15:19:00;0.322;0.122;243.98;1.4;0.0;0.0;0.0
2007-03-22;15:20:00;0.318;0.116;242.57;1.4;0.0;0.0;0.0
2007-03-22;15:21:00;0.318;0.116;242.34;1.4;0.0;0.0;0.0
2007-03-22;15:22:00;0.318;0.118;242.73;1.4;0.0;0.0;0.0
2007-03-22;15:23:00;0.318;0.116;242.61;1.4;0.0;0.0;0.0
